year,sunspots
1700,30.739602823039057
1701,46.47133008073547
1702,54.473411230122586
1703,56.49322606450237
1704,48.13140044319247
1705,67.76682865162834
1706,67.81695087676472
1707,70.42398454271667
1708,72.84626685219332
1709,77.3043164876461
1710,87.4487916288467
1711,65.08030036543818
1712,70.23992819727887
1713,83.21098871067751
1714,57.22621893473939
1715,68.7496914943352
1716,58.34365998278992
1717,60.95007570151696
1718,61.752190291099204
1719,39.005085473280744
1720,42.73543351749886
1721,35.447257759536
1722,40.729165654072396
1723,32.9044076492494
1724,46.40380735260368
1725,25.435470745942844
1726,40.13576875393332
1727,19.603166911370614
1728,21.781537474598903
1729,17.078772495553444
1730,14.449568328851127
1731,3.43122246226984
1732,13.74819029516353
1733,13.320616230234876
1734,11.904134489885498
1735,15.302456405625668
1736,4.678307387947251
1737,10.3067884073896
1738,9.376087312767648
1739,3.504254294607433
1740,22.987245117763717
1741,18.256660239865987
1742,26.333268755892156
1743,48.81887251500035
1744,36.70569584016787
1745,39.8639507047268
1746,51.756771746081355
1747,57.23565966162568
1748,65.7276784939246
1749,50.796198828833205
1750,72.79081176571583
1751,60.47291403044443
1752,54.943876955987655
1753,58.99821795700934
1754,77.00277432743673
1755,75.40903059893046
1756,80.1731275165623
1757,62.56648239687266
1758,66.67426059565308
1759,58.69626977711174
1760,50.81413733069597
1761,64.3024764906191
1762,74.46587459033525
1763,67.63841561326349
1764,49.10068817269722
1765,60.939365654071054
1766,43.04342009886937
1767,46.06509955075026
1768,46.025957025879336
1769,32.0025590207934
1770,24.13057092494661
1771,32.518330593086404
1772,22.261742049331744
1773,15.93693836563805
1774,22.476663197190412
1775,13.168410539542096
1776,15.920615901871411
1777,3.6250694503553165
1778,16.18618439243228
1779,2.4348564120495295
1780,7.114792489473973
1781,0.0
1782,21.562522117166964
1783,14.898323831259743
1784,20.207875954101958
1785,5.69430620109272
1786,23.750291139535346
1787,22.910831308887893
1788,39.454389374599835
1789,21.321337787101964
1790,40.833219255536
1791,50.61825979973008
1792,36.756518047141164
1793,51.16826753720941
1794,45.42244502929586
1795,57.97310284521308
1796,63.48370718505108
1797,74.14412571481432
1798,67.2891214391235
1799,62.26241033854365
1800,73.68727306172856
1801,69.84114949338242
1802,78.62827993062015
1803,64.73598678530075
1804,79.28840058623301
1805,68.41447958907345
1806,66.95172893451566
1807,70.50640790157837
1808,55.270546491679326
1809,52.079030615466145
1810,56.57536344916777
1811,47.94445737974266
1812,44.9305686858578
1813,37.166288416531195
1814,33.78697735981948
1815,39.064561324827245
1816,43.917176531517825
1817,13.48606609457157
1818,33.23224551393056
1819,23.98111704608079
1820,25.091621547474666
1821,14.7276126432302
1822,5.781245473846458
1823,8.96516430230306
1824,2.6259059650892045
1825,0.0
1826,10.107389208522545
1827,13.997003091842252
1828,11.408455303708532
1829,17.417131616476233
1830,6.222865259004788
1831,30.170834282370336
1832,23.923913565545572
1833,29.27099718057341
1834,38.6362241528961
1835,32.50373643137716
1836,61.937726256119014
1837,55.30700896527365
1838,59.209019058439765
1839,54.42188209481671
1840,51.12455280920118
1841,64.09337446553094
1842,57.151291412297674
1843,67.29620412083192
1844,69.26808605587912
1845,78.70265593809647
1846,73.22380048047933
1847,71.19444669179798
1848,80.82476359528336
1849,67.95289034866948
1850,63.22343257409851
1851,61.46384741250488
1852,74.78515087893585
1853,60.50909354552541
1854,52.405804369956776
1855,37.74930595151308
1856,41.21629857091406
1857,48.03714182446151
1858,46.08646478005939
1859,50.55096294950508
1860,27.558837310052034
1861,33.13871577380095
1862,35.7524257910823
1863,3.6130609384664822
1864,37.25021587268911
1865,6.94636614494763
1866,4.671922396963444
1867,19.4734718144809
1868,14.093184222126556
1869,19.84477515189461
1870,15.244706731852965
1871,12.952756812354764
1872,10.584652896556282
1873,6.995726144236149
1874,20.038678549871907
1875,2.5471012764298084
1876,19.47189259897759
1877,30.58282160388502
1878,18.813945394166897
1879,38.68692109647273
1880,43.876385288945094
1881,40.80297042392229
1882,43.121145456404385
1883,52.840967950755
1884,57.4530923544152
1885,53.98359499318564
1886,75.83722749407745
1887,74.52257145272347
1888,72.94411464468713
1889,78.17432151202637
1890,79.01736019634255
1891,58.49404009279196
1892,90.34832297915672
1893,58.29112971181048
1894,70.83326525459995
1895,59.00612012538474
1896,71.14422053001407
1897,67.29649313706845
1898,62.941880215270395
1899,34.82976035778015
1900,60.75634351113866
1901,52.544897094964774
1902,30.084389447414043
1903,54.515617972024906
1904,37.031178522980326
1905,28.041041301794294
1906,33.56729059346707
1907,21.974376324608613
1908,25.861735644443243
1909,16.581469460745854
1910,9.457804315726996
1911,5.112132241759914
1912,18.855298881524625
1913,11.851036810108733
1914,4.18367110375622
1915,5.346324947592934
1916,3.3132557945461443
1917,28.572012436238484
1918,15.838807828772037
1919,16.241546712061872
1920,29.486413563196088
1921,15.011424469162655
1922,14.727013415759568
1923,23.0871523043303
1924,32.38153803175626
1925,33.413334839693974
1926,36.42020042089149
1927,44.56080012575742
1928,43.858580905349825
1929,42.53158586498819
1930,61.03133038278782
1931,56.314294177092314
1932,59.16643114057274
1933,68.3174659837603
1934,69.72589843991459
1935,59.02648934742542
1936,63.25732631162874
1937,58.502934034711636
1938,60.046734767820794
1939,71.58285587817274
1940,64.04358550199693
1941,58.710893913980634
1942,53.39419557907287
1943,71.57640739125941
1944,54.95769383299216
1945,56.745717414637554
1946,50.483409578659476
1947,39.52996426943903
1948,46.534787204831005
1949,39.906717086640576
1950,45.25333678316639
1951,35.47137465073641
1952,16.733392526928462
1953,22.11705614727367
1954,18.925073559358847
1955,16.264645082903023
1956,4.394187190176341
1957,0.0
1958,9.822513760922824
1959,12.727689676708053
1960,0.0
1961,24.73532793415019
1962,15.864134939258449
1963,8.024761451685201
1964,30.290665410502346
1965,3.989751385309585
1966,10.915159242602174
1967,13.634374323188903
1968,35.266799969712096
1969,23.69662047362423
1970,39.59355643110793
1971,39.84076566022561
1972,37.28510948566282
1973,47.15413319083975
1974,40.60623706466348
1975,60.62526008353651
1976,49.49886738621339
1977,53.56816343868053
1978,68.86591925068254
1979,61.85717463841984
1980,82.53883342146607
1981,79.92422137731093
1982,56.30937146102221
1983,70.94974435187368
1984,68.12740366245023
1985,85.51813207594316
1986,62.30992853737401
1987,59.64027881035283
1988,60.515683516067696
